time_s,input_V,output_V
1.036300000000e-07,-1.000000000000e+00,1.267095995928e+105
1.036400000000e-07,-1.000000000000e+00,1.193974499183e+105
1.036500000000e-07,-1.000000000000e+00,1.102546222239e+105
1.036600000000e-07,-1.000000000000e+00,9.930744808507e+104
1.036700000000e-07,-1.000000000000e+00,8.660591587018e+104
1.036800000000e-07,-1.000000000000e+00,7.222417673640e+104
1.036900000000e-07,-1.000000000000e+00,5.626077471773e+104
1.037000000000e-07,1.000000000000e+00,3.883858490941e+104
1.037100000000e-07,1.000000000000e+00,2.010444661403e+104
1.037200000000e-07,1.000000000000e+00,2.284814766990e+102
1.037300000000e-07,1.000000000000e+00,-2.059690992686e+104
1.037400000000e-07,1.000000000000e+00,-4.215837590459e+104
1.037500000000e-07,1.000000000000e+00,-6.422326482837e+104
1.037600000000e-07,1.000000000000e+00,-8.654159457928e+104
1.037700000000e-07,1.000000000000e+00,-1.088483309627e+105
1.037800000000e-07,1.000000000000e+00,-1.308659615189e+105
1.037900000000e-07,1.000000000000e+00,-1.523073468413e+105
1.038000000000e-07,-1.000000000000e+00,-1.728788272162e+105
1.038100000000e-07,-1.000000000000e+00,-1.922835581715e+105
1.038200000000e-07,-1.000000000000e+00,-2.102250444231e+105
1.038300000000e-07,-1.000000000000e+00,-2.264108377884e+105
1.038400000000e-07,-1.000000000000e+00,-2.405563609644e+105
1.038500000000e-07,-1.000000000000e+00,-2.523888156869e+105
1.038600000000e-07,-1.000000000000e+00,-2.616511307677e+105
1.038700000000e-07,-1.000000000000e+00,-2.681059028880e+105
1.038800000000e-07,-1.000000000000e+00,-2.715392808758e+105
1.038900000000e-07,-1.000000000000e+00,-2.717647425484e+105
1.039000000000e-07,1.000000000000e+00,-2.686267121086e+105
1.039100000000e-07,1.000000000000e+00,-2.620039655900e+105
1.039200000000e-07,1.000000000000e+00,-2.518127719728e+105
1.039300000000e-07,1.000000000000e+00,-2.380097183830e+105
1.039400000000e-07,1.000000000000e+00,-2.205941692515e+105
1.039500000000e-07,1.000000000000e+00,-1.996103114667e+105
1.039600000000e-07,1.000000000000e+00,-1.751487404126e+105
1.039700000000e-07,1.000000000000e+00,-1.473475453333e+105
1.039800000000e-07,1.000000000000e+00,-1.163928567049e+105
1.039900000000e-07,1.000000000000e+00,-8.251882319569e+104
1.040000000000e-07,1.000000000000e+00,-4.600699133564e+104
1.040100000000e-07,1.000000000000e+00,-7.185067151297e+103
1.040200000000e-07,1.000000000000e+00,3.357495429255e+104
1.040300000000e-07,1.000000000000e+00,7.585929832388e+104
1.040400000000e-07,1.000000000000e+00,1.192155583410e+105
1.040500000000e-07,1.000000000000e+00,1.631564730517e+105
1.040600000000e-07,1.000000000000e+00,2.071643163583e+105
1.040700000000e-07,1.000000000000e+00,2.506958745609e+105
1.040800000000e-07,1.000000000000e+00,2.931879770538e+105
1.040900000000e-07,1.000000000000e+00,3.340635382042e+105
1.041000000000e-07,-1.000000000000e+00,3.727380597441e+105
1.041100000000e-07,-1.000000000000e+00,4.086265348720e+105
1.041200000000e-07,-1.000000000000e+00,4.411506874759e+105
1.041300000000e-07,-1.000000000000e+00,4.697464725547e+105
1.041400000000e-07,-1.000000000000e+00,4.938717571519e+105
1.041500000000e-07,-1.000000000000e+00,5.130140950335e+105
1.041600000000e-07,-1.000000000000e+00,5.266985030424e+105
1.041700000000e-07,-1.000000000000e+00,5.344951426602e+105
1.041800000000e-07,-1.000000000000e+00,5.360268068854e+105
1.041900000000e-07,-1.000000000000e+00,5.309761102008e+105
1.042000000000e-07,-1.000000000000e+00,5.190922782182e+105
1.042100000000e-07,-1.000000000000e+00,5.001974336359e+105
1.042200000000e-07,-1.000000000000e+00,4.741922764735e+105
1.042300000000e-07,-1.000000000000e+00,4.410610592115e+105
1.042400000000e-07,-1.000000000000e+00,4.008757614841e+105
1.042500000000e-07,-1.000000000000e+00,3.537993743710e+105
1.042600000000e-07,-1.000000000000e+00,3.000882111058e+105
1.042700000000e-07,-1.000000000000e+00,2.400931691432e+105
1.042800000000e-07,-1.000000000000e+00,1.742598779762e+105
1.042900000000e-07,-1.000000000000e+00,1.031276777988e+105
1.043000000000e-07,-1.000000000000e+00,2.732738601744e+104
1.043100000000e-07,-1.000000000000e+00,-5.242217838822e+104
1.043200000000e-07,-1.000000000000e+00,-1.353189286584e+105
1.043300000000e-07,-1.000000000000e+00,-2.204835033446e+105
1.043400000000e-07,-1.000000000000e+00,-3.069665042629e+105
1.043500000000e-07,-1.000000000000e+00,-3.937569487298e+105
1.043600000000e-07,-1.000000000000e+00,-4.797918889668e+105
1.043700000000e-07,-1.000000000000e+00,-5.639671348259e+105
1.043800000000e-07,-1.000000000000e+00,-6.451489992483e+105
1.043900000000e-07,-1.000000000000e+00,-7.221869693316e+105
1.044000000000e-07,1.000000000000e+00,-7.939271897646e+105
1.044100000000e-07,1.000000000000e+00,-8.592266299077e+105
1.044200000000e-07,1.000000000000e+00,-9.169677911780e+105
1.044300000000e-07,1.000000000000e+00,-9.660737978666e+105
1.044400000000e-07,1.000000000000e+00,-1.005523702279e+106
1.044500000000e-07,1.000000000000e+00,-1.034367824380e+106
1.044600000000e-07,1.000000000000e+00,-1.051742937123e+106
1.044700000000e-07,1.000000000000e+00,-1.056887101587e+106
1.044800000000e-07,1.000000000000e+00,-1.049153951029e+106
1.044900000000e-07,1.000000000000e+00,-1.028026220283e+106
1.045000000000e-07,1.000000000000e+00,-9.931283165574e+105
1.045100000000e-07,1.000000000000e+00,-9.442377299156e+105
1.045200000000e-07,1.000000000000e+00,-8.812950865063e+105
1.045300000000e-07,1.000000000000e+00,-8.044126550744e+105
1.045400000000e-07,1.000000000000e+00,-7.138811274835e+105
1.045500000000e-07,1.000000000000e+00,-6.101745068570e+105
1.045600000000e-07,1.000000000000e+00,-4.939529525253e+105
1.045700000000e-07,1.000000000000e+00,-3.660634491486e+105
1.045800000000e-07,1.000000000000e+00,-2.275381880836e+105
1.045900000000e-07,1.000000000000e+00,-7.959057213827e+104
1.046000000000e-07,1.000000000000e+00,7.639121986701e+104
1.046100000000e-07,1.000000000000e+00,2.388531450431e+105
1.046200000000e-07,1.000000000000e+00,4.060866921728e+105
1.046300000000e-07,1.000000000000e+00,5.762427380500e+105
1.046400000000e-07,1.000000000000e+00,7.473478095623e+105
1.046500000000e-07,1.000000000000e+00,9.173226641802e+105
1.046600000000e-07,1.000000000000e+00,1.084003068571e+106
1.046700000000e-07,1.000000000000e+00,1.245162622038e+106
1.046800000000e-07,1.000000000000e+00,1.398537438790e+106
1.046900000000e-07,1.000000000000e+00,1.541852471111e+106
1.047000000000e-07,1.000000000000e+00,1.672849224764e+106
1.047100000000e-07,1.000000000000e+00,1.789314588794e+106
1.047200000000e-07,1.000000000000e+00,1.889110474877e+106
1.047300000000e-07,1.000000000000e+00,1.970203936752e+106
1.047400000000e-07,1.000000000000e+00,2.030697418647e+106
1.047500000000e-07,1.000000000000e+00,2.068858763268e+106
1.047600000000e-07,1.000000000000e+00,2.083150595331e+106
1.047700000000e-07,1.000000000000e+00,2.072258686067e+106
1.047800000000e-07,1.000000000000e+00,2.035118897992e+106
1.047900000000e-07,1.000000000000e+00,1.970942307788e+106
1.048000000000e-07,1.000000000000e+00,1.879238108600e+106
1.048100000000e-07,1.000000000000e+00,1.759833901636e+106
1.048200000000e-07,1.000000000000e+00,1.612893000798e+106
1.048300000000e-07,1.000000000000e+00,1.438928393241e+106
1.048400000000e-07,1.000000000000e+00,1.238813023250e+106
1.048500000000e-07,1.000000000000e+00,1.013786096669e+106
1.048600000000e-07,1.000000000000e+00,7.654551380720e+105
1.048700000000e-07,1.000000000000e+00,4.957935728599e+105
1.048800000000e-07,1.000000000000e+00,2.071336511864e+105
1.048900000000e-07,1.000000000000e+00,-9.784542028130e+104
1.049000000000e-07,1.000000000000e+00,-4.161342196339e+105
1.049100000000e-07,1.000000000000e+00,-7.444147482436e+105
1.049200000000e-07,1.000000000000e+00,-1.079086931104e+106
1.049300000000e-07,1.000000000000e+00,-1.416299881507e+106
1.049400000000e-07,1.000000000000e+00,-1.751987768762e+106
1.049500000000e-07,1.000000000000e+00,-2.081910062868e+106
1.049600000000e-07,1.000000000000e+00,-2.401695864881e+106
1.049700000000e-07,1.000000000000e+00,-2.706891967178e+106
1.049800000000e-07,1.000000000000e+00,-2.993014224522e+106
1.049900000000e-07,1.000000000000e+00,-3.255601755791e+106
1.050000000000e-07,-1.000000000000e+00,-3.490273438203e+106
1.050100000000e-07,-1.000000000000e+00,-3.692786101792e+106
1.050200000000e-07,-1.000000000000e+00,-3.859093782567e+106
1.050300000000e-07,-1.000000000000e+00,-3.985407349076e+106
1.050400000000e-07,-1.000000000000e+00,-4.068253779856e+106
1.050500000000e-07,-1.000000000000e+00,-4.104534339128e+106
1.050600000000e-07,-1.000000000000e+00,-4.091580875980e+106
1.050700000000e-07,-1.000000000000e+00,-4.027209458647e+106
1.050800000000e-07,-1.000000000000e+00,-3.909770551047e+106
1.050900000000e-07,-1.000000000000e+00,-3.738194943921e+106
1.051000000000e-07,1.000000000000e+00,-3.512034668090e+106
1.051100000000e-07,1.000000000000e+00,-3.231498142895e+106
1.051200000000e-07,1.000000000000e+00,-2.897478848853e+106
1.051300000000e-07,1.000000000000e+00,-2.511576860127e+106
1.051400000000e-07,1.000000000000e+00,-2.076112629419e+106
1.051500000000e-07,1.000000000000e+00,-1.594132485141e+106
1.051600000000e-07,1.000000000000e+00,-1.069405377927e+106
1.051700000000e-07,1.000000000000e+00,-5.064105001174e+105
1.051800000000e-07,1.000000000000e+00,8.968450272915e+104
1.051900000000e-07,1.000000000000e+00,7.130549058302e+105
1.052000000000e-07,-1.000000000000e+00,1.357259931648e+106
1.052100000000e-07,-1.000000000000e+00,2.015293379146e+106
1.052200000000e-07,-1.000000000000e+00,2.679643684544e+106
1.052300000000e-07,-1.000000000000e+00,3.342363117046e+106
1.052400000000e-07,-1.000000000000e+00,3.995145685447e+106
1.052500000000e-07,-1.000000000000e+00,4.629413203183e+106
1.052600000000e-07,-1.000000000000e+00,5.236408831801e+106
1.052700000000e-07,-1.000000000000e+00,5.807297297551e+106
1.052800000000e-07,-1.000000000000e+00,6.333270854637e+106
1.052900000000e-07,-1.000000000000e+00,6.805659953154e+106
1.053000000000e-07,-1.000000000000e+00,7.216047461739e+106
1.053100000000e-07,-1.000000000000e+00,7.556385196014e+106
1.053200000000e-07,-1.000000000000e+00,7.819111415846e+106
1.053300000000e-07,-1.000000000000e+00,7.997267878697e+106
1.053400000000e-07,-1.000000000000e+00,8.084614974597e+106
1.053500000000e-07,-1.000000000000e+00,8.075743421865e+106
1.053600000000e-07,-1.000000000000e+00,7.966180972964e+106
1.053700000000e-07,-1.000000000000e+00,7.752492568000e+106
1.053800000000e-07,-1.000000000000e+00,7.432372380286e+106
1.053900000000e-07,-1.000000000000e+00,7.004726225018e+106
1.054000000000e-07,-1.000000000000e+00,6.469742848903e+106
1.054100000000e-07,-1.000000000000e+00,5.828952686076e+106
1.054200000000e-07,-1.000000000000e+00,5.085272753870e+106
1.054300000000e-07,-1.000000000000e+00,4.243036470935e+106
1.054400000000e-07,-1.000000000000e+00,3.308007309399e+106
1.054500000000e-07,-1.000000000000e+00,2.287375341684e+106
1.054600000000e-07,-1.000000000000e+00,1.189735910193e+106
1.054700000000e-07,-1.000000000000e+00,2.504983333054e+104
1.054800000000e-07,-1.000000000000e+00,-1.195415237415e+106
1.054900000000e-07,-1.000000000000e+00,-2.459162478867e+106
1.055000000000e-07,1.000000000000e+00,-3.752562517569e+106
1.055100000000e-07,1.000000000000e+00,-5.060968714501e+106
1.055200000000e-07,1.000000000000e+00,-6.368850570576e+106
1.055300000000e-07,1.000000000000e+00,-7.659944459560e+106
1.055400000000e-07,1.000000000000e+00,-8.917420642113e+106
1.055500000000e-07,1.000000000000e+00,-1.012406526271e+107
1.055600000000e-07,1.000000000000e+00,-1.126247578333e+107
1.055700000000e-07,1.000000000000e+00,-1.231526806729e+107
1.055800000000e-07,1.000000000000e+00,-1.326529309696e+107
1.055900000000e-07,1.000000000000e+00,-1.409586109341e+107
1.056000000000e-07,1.000000000000e+00,-1.479097060775e+107
1.056100000000e-07,1.000000000000e+00,-1.533553997669e+107
1.056200000000e-07,1.000000000000e+00,-1.571563838097e+107
1.056300000000e-07,1.000000000000e+00,-1.591871361913e+107
1.056400000000e-07,1.000000000000e+00,-1.593381361201e+107
1.056500000000e-07,1.000000000000e+00,-1.575179858926e+107
1.056600000000e-07,1.000000000000e+00,-1.536554087957e+107
1.056700000000e-07,1.000000000000e+00,-1.477010923368e+107
1.056800000000e-07,1.000000000000e+00,-1.396293465500e+107
1.056900000000e-07,1.000000000000e+00,-1.294395479809e+107
1.057000000000e-07,1.000000000000e+00,-1.171573412160e+107
1.057100000000e-07,1.000000000000e+00,-1.028355714906e+107
1.057200000000e-07,1.000000000000e+00,-8.655492398880e+106
1.057300000000e-07,1.000000000000e+00,-6.842424792941e+106
1.057400000000e-07,1.000000000000e+00,-4.858054640211e+106
1.057500000000e-07,1.000000000000e+00,-2.718861616092e+106
1.057600000000e-07,1.000000000000e+00,-4.440325177061e+105
1.057700000000e-07,1.000000000000e+00,1.944648033070e+106
1.057800000000e-07,1.000000000000e+00,4.422944346404e+106
1.057900000000e-07,1.000000000000e+00,6.964353843019e+106
1.058000000000e-07,1.000000000000e+00,9.540328149864e+106
1.058100000000e-07,1.000000000000e+00,1.212053012599e+107
1.058200000000e-07,1.000000000000e+00,1.467312533857e+107
1.058300000000e-07,1.000000000000e+00,1.716510601081e+107
1.058400000000e-07,1.000000000000e+00,1.956264496601e+107
1.058500000000e-07,1.000000000000e+00,2.183147660186e+107
1.058600000000e-07,1.000000000000e+00,2.393730145200e+107
1.058700000000e-07,1.000000000000e+00,2.584621043533e+107
1.058800000000e-07,1.000000000000e+00,2.752512446296e+107
1.058900000000e-07,1.000000000000e+00,2.894224467626e+107
1.059000000000e-07,1.000000000000e+00,3.006750823210e+107
1.059100000000e-07,1.000000000000e+00,3.087304424038e+107
1.059200000000e-07,1.000000000000e+00,3.133362420025e+107
1.059300000000e-07,1.000000000000e+00,3.142710108041e+107
1.059400000000e-07,1.000000000000e+00,3.113483105097e+107
1.059500000000e-07,1.000000000000e+00,3.044207180455e+107
1.059600000000e-07,1.000000000000e+00,2.933835140601e+107
1.059700000000e-07,1.000000000000e+00,2.781780168769e+107
1.059800000000e-07,1.000000000000e+00,2.587945036221e+107
1.059900000000e-07,1.000000000000e+00,2.352746625985e+107
1.060000000000e-07,-1.000000000000e+00,2.077135241319e+107
1.060100000000e-07,-1.000000000000e+00,1.762608210801e+107
1.060200000000e-07,-1.000000000000e+00,1.411217349490e+107
1.060300000000e-07,-1.000000000000e+00,1.025569890927e+107
1.060400000000e-07,-1.000000000000e+00,6.088225674435e+106
1.060500000000e-07,-1.000000000000e+00,1.646685859770e+106
1.060600000000e-07,-1.000000000000e+00,-3.026826772578e+106
1.060700000000e-07,-1.000000000000e+00,-7.885333578894e+106
1.060800000000e-07,-1.000000000000e+00,-1.287732167884e+107
1.060900000000e-07,-1.000000000000e+00,-1.794716759690e+107
1.061000000000e-07,-1.000000000000e+00,-2.303563211675e+107
1.061100000000e-07,-1.000000000000e+00,-2.808042359606e+107
1.061200000000e-07,-1.000000000000e+00,-3.301682600792e+107
1.061300000000e-07,-1.000000000000e+00,-3.777838699386e+107
1.061400000000e-07,-1.000000000000e+00,-4.229766024343e+107
1.061500000000e-07,-1.000000000000e+00,-4.650699557053e+107
1.061600000000e-07,-1.000000000000e+00,-5.033936914819e+107
1.061700000000e-07,-1.000000000000e+00,-5.372924550636e+107
1.061800000000e-07,-1.000000000000e+00,-5.661346210267e+107
1.061900000000e-07,-1.000000000000e+00,-5.893212655859e+107
1.062000000000e-07,1.000000000000e+00,-6.062951602380e+107
1.062100000000e-07,1.000000000000e+00,-6.165496760399e+107
1.062200000000e-07,1.000000000000e+00,-6.196374837057e+107
1.062300000000e-07,1.000000000000e+00,-6.151789317812e+107
1.062400000000e-07,1.000000000000e+00,-6.028699835395e+107
1.062500000000e-07,1.000000000000e+00,-5.824895930381e+107
1.062600000000e-07,1.000000000000e+00,-5.539064020462e+107
1.062700000000e-07,1.000000000000e+00,-5.170846423495e+107
1.062800000000e-07,1.000000000000e+00,-4.720891323064e+107
1.062900000000e-07,1.000000000000e+00,-4.190892624821e+107
1.063000000000e-07,-1.000000000000e+00,-3.583618727296e+107
1.063100000000e-07,-1.000000000000e+00,-2.902929322014e+107
1.063200000000e-07,-1.000000000000e+00,-2.153779444225e+107
1.063300000000e-07,-1.000000000000e+00,-1.342210116773e+107
1.063400000000e-07,-1.000000000000e+00,-4.753250647555e+106
1.063500000000e-07,-1.000000000000e+00,4.387468732776e+106
1.063600000000e-07,-1.000000000000e+00,1.390903852088e+107
1.063700000000e-07,-1.000000000000e+00,2.371137688938e+107
1.063800000000e-07,-1.000000000000e+00,3.368614960970e+107
1.063900000000e-07,-1.000000000000e+00,4.371772211009e+107
1.064000000000e-07,1.000000000000e+00,5.368424751631e+107
1.064100000000e-07,1.000000000000e+00,6.345888364196e+107
1.064200000000e-07,1.000000000000e+00,7.291112995956e+107
1.064300000000e-07,1.000000000000e+00,8.190827366655e+107
1.064400000000e-07,1.000000000000e+00,9.031693208760e+107
1.064500000000e-07,1.000000000000e+00,9.800467685062e+107
1.064600000000e-07,1.000000000000e+00,1.048417235653e+108
1.064700000000e-07,1.000000000000e+00,1.107026691448e+108
1.064800000000e-07,1.000000000000e+00,1.154682574682e+108
1.064900000000e-07,1.000000000000e+00,1.190271528129e+108
1.065000000000e-07,1.000000000000e+00,1.212776994051e+108
1.065100000000e-07,1.000000000000e+00,1.221296445839e+108
1.065200000000e-07,1.000000000000e+00,1.215058024491e+108
1.065300000000e-07,1.000000000000e+00,1.193436345031e+108
1.065400000000e-07,1.000000000000e+00,1.155967237084e+108
1.065500000000e-07,1.000000000000e+00,1.102361185837e+108
1.065600000000e-07,1.000000000000e+00,1.032515244588e+108
1.065700000000e-07,1.000000000000e+00,9.465231982089e+107
1.065800000000e-07,1.000000000000e+00,8.446837680233e+107
1.065900000000e-07,1.000000000000e+00,7.275066629428e+107
1.066000000000e-07,1.000000000000e+00,5.957162991743e+107
1.066100000000e-07,1.000000000000e+00,4.502530312695e+107
1.066200000000e-07,1.000000000000e+00,2.922717607144e+107
1.066300000000e-07,1.000000000000e+00,1.231378144392e+107
1.066400000000e-07,1.000000000000e+00,-5.557998559858e+106
1.066500000000e-07,1.000000000000e+00,-2.421191094830e+107
1.066600000000e-07,1.000000000000e+00,-4.345359775948e+107
1.066700000000e-07,1.000000000000e+00,-6.307214696245e+107
1.066800000000e-07,1.000000000000e+00,-8.284192275527e+107
1.066900000000e-07,1.000000000000e+00,-1.025246658410e+108
1.067000000000e-07,1.000000000000e+00,-1.218718504619e+108
1.067100000000e-07,1.000000000000e+00,-1.406272811559e+108
1.067200000000e-07,1.000000000000e+00,-1.585299084096e+108
1.067300000000e-07,1.000000000000e+00,-1.753168386744e+108
1.067400000000e-07,1.000000000000e+00,-1.907265106297e+108
1.067500000000e-07,1.000000000000e+00,-2.045020061739e+108
1.067600000000e-07,1.000000000000e+00,-2.163944614510e+108
1.067700000000e-07,1.000000000000e+00,-2.261665403249e+108
1.067800000000e-07,1.000000000000e+00,-2.335959301494e+108
1.067900000000e-07,1.000000000000e+00,-2.384788174922e+108
1.068000000000e-07,-1.000000000000e+00,-2.406332997032e+108
1.068100000000e-07,-1.000000000000e+00,-2.399026869139e+108
1.068200000000e-07,-1.000000000000e+00,-2.361586482532e+108
1.068300000000e-07,-1.000000000000e+00,-2.293041557943e+108
1.068400000000e-07,-1.000000000000e+00,-2.192761800511e+108
1.068500000000e-07,-1.000000000000e+00,-2.060480917215e+108
1.068600000000e-07,-1.000000000000e+00,-1.896317258694e+108
1.068700000000e-07,-1.000000000000e+00,-1.700790668391e+108
1.068800000000e-07,-1.000000000000e+00,-1.474835149214e+108
1.068900000000e-07,-1.000000000000e+00,-1.219806991223e+108
1.069000000000e-07,-1.000000000000e+00,-9.374880433016e+107
1.069100000000e-07,-1.000000000000e+00,-6.300838568927e+107
1.069200000000e-07,-1.000000000000e+00,-3.002164806453e+107
1.069300000000e-07,-1.000000000000e+00,4.908825932056e+106
1.069400000000e-07,-1.000000000000e+00,4.144190982219e+107
1.069500000000e-07,-1.000000000000e+00,7.920033304095e+107
1.069600000000e-07,-1.000000000000e+00,1.177736437703e+108
1.069700000000e-07,-1.000000000000e+00,1.567217248553e+108
1.069800000000e-07,-1.000000000000e+00,1.955788454897e+108
1.069900000000e-07,-1.000000000000e+00,2.338582238822e+108
1.070000000000e-07,1.000000000000e+00,2.710570685861e+108
1.070100000000e-07,1.000000000000e+00,3.066620586994e+108
1.070200000000e-07,1.000000000000e+00,3.401552157902e+108
1.070300000000e-07,1.000000000000e+00,3.710201133008e+108
1.070400000000e-07,1.000000000000e+00,3.987483624048e+108
1.070500000000e-07,1.000000000000e+00,4.228463069557e+108
1.070600000000e-07,1.000000000000e+00,4.428418543608e+108
1.070700000000e-07,1.000000000000e+00,4.582913640405e+108
1.070800000000e-07,1.000000000000e+00,4.687865106907e+108
1.070900000000e-07,1.000000000000e+00,4.739610359305e+108
1.071000000000e-07,1.000000000000e+00,4.734972991956e+108
1.071100000000e-07,1.000000000000e+00,4.671325369764e+108
1.071200000000e-07,1.000000000000e+00,4.546647387991e+108
1.071300000000e-07,1.000000000000e+00,4.359580487395e+108
1.071400000000e-07,1.000000000000e+00,4.109476028088e+108
1.071500000000e-07,1.000000000000e+00,3.796437152831e+108
1.071600000000e-07,1.000000000000e+00,3.421353309936e+108
1.071700000000e-07,1.000000000000e+00,2.985926657549e+108
1.071800000000e-07,1.000000000000e+00,2.492689634824e+108
1.071900000000e-07,1.000000000000e+00,1.945013061170e+108
1.072000000000e-07,1.000000000000e+00,1.347104211883e+108
1.072100000000e-07,1.000000000000e+00,7.039944167121e+107
1.072200000000e-07,1.000000000000e+00,2.151583634106e+106
1.072300000000e-07,1.000000000000e+00,-6.937328102490e+107
1.072400000000e-07,1.000000000000e+00,-1.434431668236e+108
1.072500000000e-07,1.000000000000e+00,-2.192596286264e+108
1.072600000000e-07,1.000000000000e+00,-2.959645100061e+108
1.072700000000e-07,1.000000000000e+00,-3.726477543689e+108
1.072800000000e-07,1.000000000000e+00,-4.483562324766e+108
1.072900000000e-07,1.000000000000e+00,-5.221035251671e+108
1.073000000000e-07,1.000000000000e+00,-5.928805853025e+108
1.073100000000e-07,1.000000000000e+00,-6.596671884401e+108
1.073200000000e-07,1.000000000000e+00,-7.214440676166e+108
1.073300000000e-07,1.000000000000e+00,-7.772056141619e+108
1.073400000000e-07,1.000000000000e+00,-8.259730138043e+108
1.073500000000e-07,1.000000000000e+00,-8.668076757031e+108
1.073600000000e-07,1.000000000000e+00,-8.988248016215e+108
1.073700000000e-07,1.000000000000e+00,-9.212069334404e+108
1.073800000000e-07,1.000000000000e+00,-9.332173097764e+108
1.073900000000e-07,1.000000000000e+00,-9.342128567754e+108
1.074000000000e-07,1.000000000000e+00,-9.236566343669e+108
1.074100000000e-07,1.000000000000e+00,-9.011295575126e+108
1.074200000000e-07,1.000000000000e+00,-8.663412123900e+108
1.074300000000e-07,1.000000000000e+00,-8.191395901134e+108
1.074400000000e-07,1.000000000000e+00,-7.595195655872e+108
1.074500000000e-07,1.000000000000e+00,-6.876299564542e+108
1.074600000000e-07,1.000000000000e+00,-6.037790068731e+108
1.074700000000e-07,1.000000000000e+00,-5.084381530215e+108
1.074800000000e-07,1.000000000000e+00,-4.022439417380e+108
1.074900000000e-07,1.000000000000e+00,-2.859979905276e+108
1.075000000000e-07,-1.000000000000e+00,-1.606648961443e+108
1.075100000000e-07,-1.000000000000e+00,-2.736802002195e+107
1.075200000000e-07,-1.000000000000e+00,1.126168982349e+108
1.075300000000e-07,-1.000000000000e+00,2.578703234438e+108
1.075400000000e-07,-1.000000000000e+00,4.068397015455e+108
1.075500000000e-07,-1.000000000000e+00,5.578524011070e+108
1.075600000000e-07,-1.000000000000e+00,7.091307620400e+108
1.075700000000e-07,-1.000000000000e+00,8.588091650481e+108
1.075800000000e-07,-1.000000000000e+00,1.004953006105e+109
1.075900000000e-07,-1.000000000000e+00,1.145579431101e+109
1.076000000000e-07,-1.000000000000e+00,1.278679657049e+109
1.076100000000e-07,-1.000000000000e+00,1.402242678267e+109
1.076200000000e-07,-1.000000000000e+00,1.514280129155e+109
1.076300000000e-07,-1.000000000000e+00,1.612852049966e+109
1.076400000000e-07,-1.000000000000e+00,1.696093278657e+109
1.076500000000e-07,-1.000000000000e+00,1.762240170956e+109
1.076600000000e-07,-1.000000000000e+00,1.809657332532e+109
1.076700000000e-07,-1.000000000000e+00,1.836864031920e+109
1.076800000000e-07,-1.000000000000e+00,1.842559951069e+109
1.076900000000e-07,-1.000000000000e+00,1.825649922245e+109
1.077000000000e-07,-1.000000000000e+00,1.785267295875e+109
1.077100000000e-07,-1.000000000000e+00,1.720795584001e+109
1.077200000000e-07,-1.000000000000e+00,1.631888028497e+109
1.077300000000e-07,-1.000000000000e+00,1.518484752252e+109
1.077400000000e-07,-1.000000000000e+00,1.380827165268e+109
1.077500000000e-07,-1.000000000000e+00,1.219469316052e+109
1.077600000000e-07,-1.000000000000e+00,1.035285901920e+109
1.077700000000e-07,-1.000000000000e+00,8.294766795936e+108
1.077800000000e-07,-1.000000000000e+00,6.035670499322e+108
1.077900000000e-07,-1.000000000000e+00,3.594046273063e+108
1.078000000000e-07,1.000000000000e+00,9.915164499164e+107
1.078100000000e-07,1.000000000000e+00,-1.747269074376e+108
1.078200000000e-07,1.000000000000e+00,-4.594794706896e+108
1.078300000000e-07,1.000000000000e+00,-7.520884312676e+108
1.078400000000e-07,1.000000000000e+00,-1.049294917358e+109
1.078500000000e-07,1.000000000000e+00,-1.347627771081e+109
1.078600000000e-07,1.000000000000e+00,-1.643436536281e+109
1.078700000000e-07,1.000000000000e+00,-1.932928243521e+109
1.078800000000e-07,1.000000000000e+00,-2.212207716407e+109
1.078900000000e-07,1.000000000000e+00,-2.477321066482e+109
1.079000000000e-07,-1.000000000000e+00,-2.724301988540e+109
1.079100000000e-07,-1.000000000000e+00,-2.949220414901e+109
1.079200000000e-07,-1.000000000000e+00,-3.148233036923e+109
1.079300000000e-07,-1.000000000000e+00,-3.317635155382e+109
1.079400000000e-07,-1.000000000000e+00,-3.453913279251e+109
1.079500000000e-07,-1.000000000000e+00,-3.553797855448e+109
1.079600000000e-07,-1.000000000000e+00,-3.614315481087e+109
1.079700000000e-07,-1.000000000000e+00,-3.632839925340e+109
1.079800000000e-07,-1.000000000000e+00,-3.607141270718e+109
1.079900000000e-07,-1.000000000000e+00,-3.535432474065e+109
1.080000000000e-07,1.000000000000e+00,-3.416412646294e+109
1.080100000000e-07,1.000000000000e+00,-3.249306357224e+109
1.080200000000e-07,1.000000000000e+00,-3.033898288208e+109
1.080300000000e-07,1.000000000000e+00,-2.770562580743e+109
1.080400000000e-07,1.000000000000e+00,-2.460286264071e+109
1.080500000000e-07,1.000000000000e+00,-2.104686188903e+109
1.080600000000e-07,1.000000000000e+00,-1.706018947746e+109
1.080700000000e-07,1.000000000000e+00,-1.267183324659e+109
1.080800000000e-07,1.000000000000e+00,-7.917148882230e+108
1.080900000000e-07,1.000000000000e+00,-2.837724206985e+108
1.081000000000e-07,-1.000000000000e+00,2.518840369537e+108
1.081100000000e-07,-1.000000000000e+00,8.099236508725e+108
1.081200000000e-07,-1.000000000000e+00,1.384483797989e+109
1.081300000000e-07,-1.000000000000e+00,1.969217529956e+109
1.081400000000e-07,-1.000000000000e+00,2.557349310917e+109
